link,location,link_loc,time,rx_gbs,tx_gbs
Verizon,US-DC4,Verizon_US-DC4,2024-03-17 10:00:00,0.0,0.0
Verizon,US-DC4,Verizon_US-DC4,2024-03-17 11:00:00,0.0,0.0
Verizon,US-DC4,Verizon_US-DC4,2024-03-17 12:00:00,0.0,0.0
Verizon,US-DC4,Verizon_US-DC4,2024-03-17 13:00:00,11.98325813,1.025219493
Verizon,US-DC4,Verizon_US-DC4,2024-03-17 14:00:00,18.353242336,1.595377902
Verizon,US-DC4,Verizon_US-DC4,2024-03-17 15:00:00,18.814049038,1.5887188570000002
Verizon,US-DC4,Verizon_US-DC4,2024-03-17 16:00:00,19.191299574,1.699012845
Verizon,US-DC4,Verizon_US-DC4,2024-03-17 17:00:00,17.927764246,2.157974915
Verizon,US-DC4,Verizon_US-DC4,2024-03-17 18:00:00,19.650702153,1.683760832
Verizon,US-DC4,Verizon_US-DC4,2024-03-17 19:00:00,18.065742676,1.6759208270000001
Verizon,US-DC4,Verizon_US-DC4,2024-03-17 20:00:00,20.646738299,1.770673916
Verizon,US-DC4,Verizon_US-DC4,2024-03-17 21:00:00,21.29192183,1.790073119
Verizon,US-DC4,Verizon_US-DC4,2024-03-17 22:00:00,17.052900651999998,1.639932937
Verizon,US-DC4,Verizon_US-DC4,2024-03-17 23:00:00,20.268266076,1.894676565
Verizon,US-DC4,Verizon_US-DC4,2024-03-18 00:00:00,20.957228371,1.888197486
Verizon,US-DC4,Verizon_US-DC4,2024-03-18 01:00:00,20.715452335000002,1.889320613
Verizon,US-DC4,Verizon_US-DC4,2024-03-18 02:00:00,20.726088172,2.612532361
Verizon,US-DC4,Verizon_US-DC4,2024-03-18 03:00:00,17.915528785,2.309371629
Verizon,US-DC4,Verizon_US-DC4,2024-03-18 04:00:00,10.028418917,1.6689642720000002
Verizon,US-DC4,Verizon_US-DC4,2024-03-18 05:00:00,13.563425081,1.7499380599999999
Verizon,US-DC4,Verizon_US-DC4,2024-03-18 06:00:00,11.625538548,1.865973381
Verizon,US-DC4,Verizon_US-DC4,2024-03-18 07:00:00,12.072747894,1.896025777
Verizon,US-DC4,Verizon_US-DC4,2024-03-18 08:00:00,21.360858710000002,1.9875698339999999
Verizon,US-DC4,Verizon_US-DC4,2024-03-18 09:00:00,15.938696487,2.0836761299999997
Verizon,US-DC4,Verizon_US-DC4,2024-03-18 10:00:00,10.756195435,2.064603895
Verizon,US-DC4,Verizon_US-DC4,2024-03-18 11:00:00,15.169325192,2.3739234299999996
Verizon,US-DC4,Verizon_US-DC4,2024-03-18 12:00:00,32.794180491,5.998235721
Verizon,US-DC4,Verizon_US-DC4,2024-03-18 13:00:00,24.339402067,10.767641552
Verizon,US-DC4,Verizon_US-DC4,2024-03-18 14:00:00,26.302663117,11.826405805
Verizon,US-DC4,Verizon_US-DC4,2024-03-18 15:00:00,26.500610393000002,10.457491452
Verizon,US-DC4,Verizon_US-DC4,2024-03-18 16:00:00,23.380775995,9.256381418
Verizon,US-DC4,Verizon_US-DC4,2024-03-18 17:00:00,22.47302614,8.508625199
Verizon,US-DC4,Verizon_US-DC4,2024-03-18 18:00:00,26.706284083,9.322208183
Verizon,US-DC4,Verizon_US-DC4,2024-03-18 19:00:00,26.820746528,8.971444462
Verizon,US-DC4,Verizon_US-DC4,2024-03-18 20:00:00,24.369319394999998,7.115768464
Verizon,US-DC4,Verizon_US-DC4,2024-03-18 21:00:00,23.491817111,5.246749092
Verizon,US-DC4,Verizon_US-DC4,2024-03-18 22:00:00,21.706130642999998,3.175535529
Verizon,US-DC4,Verizon_US-DC4,2024-03-18 23:00:00,22.202656126,2.640514504
Verizon,US-DC4,Verizon_US-DC4,2024-03-19 00:00:00,21.658199893,3.3120942490000003
Verizon,US-DC4,Verizon_US-DC4,2024-03-19 01:00:00,18.372522416,2.594897667
Verizon,US-DC4,Verizon_US-DC4,2024-03-19 02:00:00,19.646747749,2.627410535
Verizon,US-DC4,Verizon_US-DC4,2024-03-19 03:00:00,22.074097748,2.249818028
Verizon,US-DC4,Verizon_US-DC4,2024-03-19 04:00:00,25.675307825,2.168219872
Verizon,US-DC4,Verizon_US-DC4,2024-03-19 05:00:00,18.586254739,2.023924568
Verizon,US-DC4,Verizon_US-DC4,2024-03-19 06:00:00,16.790394094,2.121259041
Verizon,US-DC4,Verizon_US-DC4,2024-03-19 07:00:00,17.931873160000002,2.125039117
Verizon,US-DC4,Verizon_US-DC4,2024-03-19 08:00:00,19.990272599,2.044352587
Verizon,US-DC4,Verizon_US-DC4,2024-03-19 09:00:00,18.622085659,1.966983469
Verizon,US-DC4,Verizon_US-DC4,2024-03-19 10:00:00,26.586921592,2.024833661
Verizon,US-DC4,Verizon_US-DC4,2024-03-19 11:00:00,20.371566057,2.989445637
Verizon,US-DC4,Verizon_US-DC4,2024-03-19 12:00:00,21.39123752,5.363376705
Verizon,US-DC4,Verizon_US-DC4,2024-03-19 13:00:00,27.575041107,9.194321826
Verizon,US-DC4,Verizon_US-DC4,2024-03-19 14:00:00,30.940301674,10.423449753
Verizon,US-DC4,Verizon_US-DC4,2024-03-19 15:00:00,28.483272858,9.636991287
Verizon,US-DC4,Verizon_US-DC4,2024-03-19 16:00:00,28.776866105,9.343570513
Verizon,US-DC4,Verizon_US-DC4,2024-03-19 17:00:00,27.670839348,9.666498198
Verizon,US-DC4,Verizon_US-DC4,2024-03-19 18:00:00,29.491342076000002,9.021836949
Verizon,US-DC4,Verizon_US-DC4,2024-03-19 19:00:00,24.780327583000002,8.729694889000001
Verizon,US-DC4,Verizon_US-DC4,2024-03-19 20:00:00,22.575642317,7.579154625
Verizon,US-DC4,Verizon_US-DC4,2024-03-19 21:00:00,25.467922776,5.38318553
Verizon,US-DC4,Verizon_US-DC4,2024-03-19 22:00:00,21.161040597,3.353734448
Verizon,US-DC4,Verizon_US-DC4,2024-03-19 23:00:00,24.685150615,3.0109137109999997
Verizon,US-DC4,Verizon_US-DC4,2024-03-20 00:00:00,27.503496998,2.488100828
Verizon,US-DC4,Verizon_US-DC4,2024-03-20 01:00:00,26.229459734,2.298220488
Verizon,US-DC4,Verizon_US-DC4,2024-03-20 02:00:00,22.48612148,2.453407204
Verizon,US-DC4,Verizon_US-DC4,2024-03-20 03:00:00,21.945883029,1.992346513
Verizon,US-DC4,Verizon_US-DC4,2024-03-20 04:00:00,23.390285634,2.0474642419999998
Verizon,US-DC4,Verizon_US-DC4,2024-03-20 05:00:00,22.791917191,2.316369224
Verizon,US-DC4,Verizon_US-DC4,2024-03-20 06:00:00,21.383647401,2.585787587
Verizon,US-DC4,Verizon_US-DC4,2024-03-20 07:00:00,25.014867451,2.420405253
Verizon,US-DC4,Verizon_US-DC4,2024-03-20 08:00:00,22.764988182,2.205801451
Verizon,US-DC4,Verizon_US-DC4,2024-03-20 09:00:00,20.328102170999998,2.242552897
Verizon,US-DC4,Verizon_US-DC4,2024-03-20 10:00:00,25.928884144,2.6486816490000002
Verizon,US-DC4,Verizon_US-DC4,2024-03-20 11:00:00,34.162812501,3.247633486
Verizon,US-DC4,Verizon_US-DC4,2024-03-20 12:00:00,33.63762537,6.041502993
Verizon,US-DC4,Verizon_US-DC4,2024-03-20 13:00:00,27.369089727,9.327277014
Verizon,US-DC4,Verizon_US-DC4,2024-03-20 14:00:00,29.21408138,11.563461997
Verizon,US-DC4,Verizon_US-DC4,2024-03-20 15:00:00,34.294639612,11.172372228
Verizon,US-DC4,Verizon_US-DC4,2024-03-20 16:00:00,17.112376597,10.551358931
Verizon,US-DC4,Verizon_US-DC4,2024-03-20 17:00:00,13.849485152,10.278156185
Verizon,US-DC4,Verizon_US-DC4,2024-03-20 18:00:00,16.111453646,9.581081254
Verizon,US-DC4,Verizon_US-DC4,2024-03-20 19:00:00,17.395515500000002,8.734049378
Verizon,US-DC4,Verizon_US-DC4,2024-03-20 20:00:00,8.301225813,6.586933211
Verizon,US-DC4,Verizon_US-DC4,2024-03-20 21:00:00,7.135448859,5.032175956
Verizon,US-DC4,Verizon_US-DC4,2024-03-20 22:00:00,12.137673734,3.36778215
Verizon,US-DC4,Verizon_US-DC4,2024-03-20 23:00:00,13.660645413,3.222083369
Verizon,US-DC4,Verizon_US-DC4,2024-03-21 00:00:00,5.6586064480000005,2.730684456
Verizon,US-DC4,Verizon_US-DC4,2024-03-21 01:00:00,8.80559402,2.416074219
Verizon,US-DC4,Verizon_US-DC4,2024-03-21 02:00:00,6.041021784,2.457228327
Verizon,US-DC4,Verizon_US-DC4,2024-03-21 03:00:00,4.139873883,2.162164823
Verizon,US-DC4,Verizon_US-DC4,2024-03-21 04:00:00,5.181332127,1.935308424
Verizon,US-DC4,Verizon_US-DC4,2024-03-21 05:00:00,3.90691627,2.094623963
Verizon,US-DC4,Verizon_US-DC4,2024-03-21 06:00:00,11.198129432,2.3158477
Verizon,US-DC4,Verizon_US-DC4,2024-03-21 07:00:00,8.44873869,2.116288699
Verizon,US-DC4,Verizon_US-DC4,2024-03-21 08:00:00,8.643903461,2.225370523
Verizon,US-DC4,Verizon_US-DC4,2024-03-21 09:00:00,8.295928988,2.463193201
Verizon,US-DC4,Verizon_US-DC4,2024-03-21 10:00:00,15.739975663000001,2.937335094
Verizon,US-DC4,Verizon_US-DC4,2024-03-21 11:00:00,8.537170781,4.316480596
Verizon,US-DC4,Verizon_US-DC4,2024-03-21 12:00:00,12.626535500000001,5.6845261229999995
Verizon,US-DC4,Verizon_US-DC4,2024-03-21 13:00:00,9.799785194,8.11001432
Verizon,US-DC4,Verizon_US-DC4,2024-03-21 14:00:00,16.032978511,12.106950065
Verizon,US-DC4,Verizon_US-DC4,2024-03-21 15:00:00,17.645408442,9.161300729
Verizon,US-DC4,Verizon_US-DC4,2024-03-21 16:00:00,24.753311282,8.218371136
Verizon,US-DC4,Verizon_US-DC4,2024-03-21 17:00:00,9.885422012,6.483705936
Verizon,US-DC4,Verizon_US-DC4,2024-03-21 18:00:00,13.559936429,8.319293515
Verizon,US-DC4,Verizon_US-DC4,2024-03-21 19:00:00,10.97396676,7.604646107000001
Verizon,US-DC4,Verizon_US-DC4,2024-03-21 20:00:00,9.01855107,6.765777125
Verizon,US-DC4,Verizon_US-DC4,2024-03-21 21:00:00,9.213995544,5.086736373
Verizon,US-DC4,Verizon_US-DC4,2024-03-21 22:00:00,4.374031355,3.376531574
Verizon,US-DC4,Verizon_US-DC4,2024-03-21 23:00:00,4.209283135,2.873636674
Verizon,US-DC4,Verizon_US-DC4,2024-03-22 00:00:00,4.290063576,3.247855992
Verizon,US-DC4,Verizon_US-DC4,2024-03-22 01:00:00,4.871861629,2.354711413
Verizon,US-DC4,Verizon_US-DC4,2024-03-22 02:00:00,4.612112258,2.488140964
Verizon,US-DC4,Verizon_US-DC4,2024-03-22 03:00:00,5.142188871,2.292942421
Verizon,US-DC4,Verizon_US-DC4,2024-03-22 04:00:00,4.195231978,2.2514330830000002
Verizon,US-DC4,Verizon_US-DC4,2024-03-22 05:00:00,4.550402709,2.251576545
Verizon,US-DC4,Verizon_US-DC4,2024-03-22 06:00:00,4.024101933,2.187053228
Verizon,US-DC4,Verizon_US-DC4,2024-03-22 07:00:00,6.391114428,2.066365675
Verizon,US-DC4,Verizon_US-DC4,2024-03-22 08:00:00,3.8361109530000004,2.096740832
Verizon,US-DC4,Verizon_US-DC4,2024-03-22 09:00:00,3.5882186039999997,2.233053265
Verizon,US-DC4,Verizon_US-DC4,2024-03-22 10:00:00,4.189775988,2.515882613
Verizon,US-DC4,Verizon_US-DC4,2024-03-22 11:00:00,7.165577979,2.293859453
Verizon,US-DC4,Verizon_US-DC4,2024-03-22 12:00:00,8.91771215,3.774462614
Verizon,US-DC4,Verizon_US-DC4,2024-03-22 13:00:00,6.268486914,4.197678858
Verizon,US-DC4,Verizon_US-DC4,2024-03-22 14:00:00,8.070974856,7.639097008
Verizon,US-DC4,Verizon_US-DC4,2024-03-22 15:00:00,19.405732281,7.139772678
Verizon,US-DC4,Verizon_US-DC4,2024-03-22 16:00:00,19.180067747000002,6.410661233
Verizon,US-DC4,Verizon_US-DC4,2024-03-22 17:00:00,9.22559412,5.825259233
Verizon,US-DC4,Verizon_US-DC4,2024-03-22 18:00:00,7.222844772,6.265257611
Verizon,US-DC4,Verizon_US-DC4,2024-03-22 19:00:00,7.1436673729999995,5.483918773
Verizon,US-DC4,Verizon_US-DC4,2024-03-22 20:00:00,6.363253153,4.6631847440000005
Verizon,US-DC4,Verizon_US-DC4,2024-03-22 21:00:00,6.99928989,3.963896724
Verizon,US-DC4,Verizon_US-DC4,2024-03-22 22:00:00,5.686897094,3.09429913
Verizon,US-DC4,Verizon_US-DC4,2024-03-22 23:00:00,5.456698662,2.521064114
Verizon,US-DC4,Verizon_US-DC4,2024-03-23 00:00:00,6.433760899,2.237086679
Verizon,US-DC4,Verizon_US-DC4,2024-03-23 01:00:00,3.9216000490000003,2.110868275
Verizon,US-DC4,Verizon_US-DC4,2024-03-23 02:00:00,4.276893552,2.024900187
Verizon,US-DC4,Verizon_US-DC4,2024-03-23 03:00:00,3.911564143,1.712343907
Verizon,US-DC4,Verizon_US-DC4,2024-03-23 04:00:00,2.831008761,1.783165893
Verizon,US-DC4,Verizon_US-DC4,2024-03-23 05:00:00,3.060245252,2.317027834
Verizon,US-DC4,Verizon_US-DC4,2024-03-23 06:00:00,2.940857381,2.0321904269999997
Verizon,US-DC4,Verizon_US-DC4,2024-03-23 07:00:00,2.368255718,2.351470038
Verizon,US-DC4,Verizon_US-DC4,2024-03-23 08:00:00,2.093642586,1.888510953
Verizon,US-DC4,Verizon_US-DC4,2024-03-23 09:00:00,2.435401701,2.05616183
Verizon,US-DC4,Verizon_US-DC4,2024-03-23 10:00:00,2.412603105,2.089961044
Verizon,US-DC4,Verizon_US-DC4,2024-03-23 11:00:00,2.365007027,1.881795254
Verizon,US-DC4,Verizon_US-DC4,2024-03-23 12:00:00,2.224715878,1.8223713309999998
Verizon,US-DC4,Verizon_US-DC4,2024-03-23 13:00:00,2.350743997,1.592302484
Verizon,US-DC4,Verizon_US-DC4,2024-03-23 14:00:00,2.305851712,1.842284606
Verizon,US-DC4,Verizon_US-DC4,2024-03-23 15:00:00,2.543691926,1.879879471
Verizon,US-DC4,Verizon_US-DC4,2024-03-23 16:00:00,2.216861187,1.816201403
Verizon,US-DC4,Verizon_US-DC4,2024-03-23 17:00:00,3.642361882,1.910716716
Verizon,US-DC4,Verizon_US-DC4,2024-03-23 18:00:00,2.321345061,1.730867788
Verizon,US-DC4,Verizon_US-DC4,2024-03-23 19:00:00,1.8100892560000001,1.2908767110000001
Verizon,US-DC4,Verizon_US-DC4,2024-03-23 20:00:00,2.468572189,1.5098863869999999
Verizon,US-DC4,Verizon_US-DC4,2024-03-23 21:00:00,2.243416809,1.7749875720000001
Verizon,US-DC4,Verizon_US-DC4,2024-03-23 22:00:00,2.439776517,1.55626511
Verizon,US-DC4,Verizon_US-DC4,2024-03-23 23:00:00,3.286954575,2.154633068
Verizon,US-DC4,Verizon_US-DC4,2024-03-24 00:00:00,2.350886327,1.508247084
Verizon,US-DC4,Verizon_US-DC4,2024-03-24 01:00:00,2.8494568879999997,1.493421783
Verizon,US-DC4,Verizon_US-DC4,2024-03-24 02:00:00,5.568758309,1.639879046
Verizon,US-DC4,Verizon_US-DC4,2024-03-24 03:00:00,5.233146887999999,1.533794276
Verizon,US-DC4,Verizon_US-DC4,2024-03-24 04:00:00,4.475613748000001,1.392405488
Verizon,US-DC4,Verizon_US-DC4,2024-03-24 05:00:00,2.099370359,1.418193031
Verizon,US-DC4,Verizon_US-DC4,2024-03-24 06:00:00,4.648803282,1.444208566
Verizon,US-DC4,Verizon_US-DC4,2024-03-24 07:00:00,2.251295436,1.687432739
Verizon,US-DC4,Verizon_US-DC4,2024-03-24 08:00:00,1.9980049069999999,2.391670908
Verizon,US-DC4,Verizon_US-DC4,2024-03-24 09:00:00,1.953258588,2.294873484
Verizon,US-DC4,Verizon_US-DC4,2024-03-24 10:00:00,2.100521094,2.271751289
Verizon,US-DC4,Verizon_US-DC4,2024-03-24 11:00:00,2.241160286,2.453710077
Verizon,US-DC4,Verizon_US-DC4,2024-03-24 12:00:00,2.70791014,2.418545291
Verizon,US-DC4,Verizon_US-DC4,2024-03-24 13:00:00,2.15477208,3.4773953740000003
Verizon,US-DC4,Verizon_US-DC4,2024-03-24 14:00:00,2.406225921,3.084365557
Verizon,US-DC4,Verizon_US-DC4,2024-03-24 15:00:00,2.423226462,3.138742379
Verizon,US-DC4,Verizon_US-DC4,2024-03-24 16:00:00,2.2606509790000002,3.015828625
Verizon,US-DC4,Verizon_US-DC4,2024-03-24 17:00:00,2.546859065,2.0062983279999997
Verizon,US-DC4,Verizon_US-DC4,2024-03-24 18:00:00,3.429190039,1.496665077
Verizon,US-DC4,Verizon_US-DC4,2024-03-24 19:00:00,2.437580367,1.518511339
Verizon,US-DC4,Verizon_US-DC4,2024-03-24 20:00:00,2.070360131,1.448453549
Verizon,US-DC4,Verizon_US-DC4,2024-03-24 21:00:00,3.086478769,1.4578519110000001
Verizon,US-DC4,Verizon_US-DC4,2024-03-24 22:00:00,2.911788479,1.448486728
Verizon,US-DC4,Verizon_US-DC4,2024-03-24 23:00:00,3.263344449,1.800377388
Verizon,US-DC4,Verizon_US-DC4,2024-03-25 00:00:00,6.83675314,1.696308764
Verizon,US-DC4,Verizon_US-DC4,2024-03-25 01:00:00,2.9918906020000002,1.426675516
Verizon,US-DC4,Verizon_US-DC4,2024-03-25 02:00:00,6.675493886,2.160218877
Verizon,US-DC4,Verizon_US-DC4,2024-03-25 03:00:00,3.353479319,2.033258757
Verizon,US-DC4,Verizon_US-DC4,2024-03-25 04:00:00,5.353321647,1.950756108
Verizon,US-DC4,Verizon_US-DC4,2024-03-25 05:00:00,2.952959816,1.936110158
Verizon,US-DC4,Verizon_US-DC4,2024-03-25 06:00:00,3.30277908,2.149539435
Verizon,US-DC4,Verizon_US-DC4,2024-03-25 07:00:00,3.08366519,1.902342092
Verizon,US-DC4,Verizon_US-DC4,2024-03-25 08:00:00,3.0123652880000003,2.123322316
Verizon,US-DC4,Verizon_US-DC4,2024-03-25 09:00:00,5.072704987,2.305557296
Verizon,US-DC4,Verizon_US-DC4,2024-03-25 10:00:00,4.129539598,2.275854956
Verizon,US-DC4,Verizon_US-DC4,2024-03-25 11:00:00,8.286403725,3.551849051
Verizon,US-DC4,Verizon_US-DC4,2024-03-25 12:00:00,7.580492038,4.885660426
Verizon,US-DC4,Verizon_US-DC4,2024-03-25 13:00:00,13.403837035999999,6.96422548
Verizon,US-DC4,Verizon_US-DC4,2024-03-25 14:00:00,11.112763775000001,8.496309836
Verizon,US-DC4,Verizon_US-DC4,2024-03-25 15:00:00,12.508071198,8.503971628
Verizon,US-DC4,Verizon_US-DC4,2024-03-25 16:00:00,12.71252661,7.957544065
Verizon,US-DC4,Verizon_US-DC4,2024-03-25 17:00:00,11.390741195,8.097394007
Verizon,US-DC4,Verizon_US-DC4,2024-03-25 18:00:00,13.524979077,7.990872134
Verizon,US-DC4,Verizon_US-DC4,2024-03-25 19:00:00,10.956632865,7.424949516
Verizon,US-DC4,Verizon_US-DC4,2024-03-25 20:00:00,11.789878872,8.061152029
Verizon,US-DC4,Verizon_US-DC4,2024-03-25 21:00:00,8.480380549,5.538819886
Verizon,US-DC4,Verizon_US-DC4,2024-03-25 22:00:00,8.371602896,3.559524982
Verizon,US-DC4,Verizon_US-DC4,2024-03-25 23:00:00,7.086678962,3.611336443
Verizon,US-DC4,Verizon_US-DC4,2024-03-26 00:00:00,5.065019892,4.84842442
Verizon,US-DC4,Verizon_US-DC4,2024-03-26 01:00:00,5.660274998,2.803277216
Verizon,US-DC4,Verizon_US-DC4,2024-03-26 02:00:00,6.260700389,2.369039495
Verizon,US-DC4,Verizon_US-DC4,2024-03-26 03:00:00,3.913969892,1.7977275209999999
Verizon,US-DC4,Verizon_US-DC4,2024-03-26 04:00:00,5.1141943130000005,2.506533158
Verizon,US-DC4,Verizon_US-DC4,2024-03-26 05:00:00,3.730316152,1.931975008
Verizon,US-DC4,Verizon_US-DC4,2024-03-26 06:00:00,9.682274447,2.089162151
Verizon,US-DC4,Verizon_US-DC4,2024-03-26 07:00:00,6.442628109,2.045576529
Verizon,US-DC4,Verizon_US-DC4,2024-03-26 08:00:00,6.136533199,1.985431609
Verizon,US-DC4,Verizon_US-DC4,2024-03-26 09:00:00,3.731877441,2.066756111
Verizon,US-DC4,Verizon_US-DC4,2024-03-26 10:00:00,5.153906712,2.191845931
Verizon,US-DC4,Verizon_US-DC4,2024-03-26 11:00:00,11.937725480000001,3.240598857
Verizon,US-DC4,Verizon_US-DC4,2024-03-26 12:00:00,7.854137862,6.052623628
Verizon,US-DC4,Verizon_US-DC4,2024-03-26 13:00:00,11.996072695999999,8.686333898
Verizon,US-DC4,Verizon_US-DC4,2024-03-26 14:00:00,14.533458264,9.600959098
Verizon,US-DC4,Verizon_US-DC4,2024-03-26 15:00:00,14.018686624,9.343087775
Verizon,US-DC4,Verizon_US-DC4,2024-03-26 16:00:00,12.616753770999999,8.56928132
Verizon,US-DC4,Verizon_US-DC4,2024-03-26 17:00:00,11.280169105999999,7.931233306
Verizon,US-DC4,Verizon_US-DC4,2024-03-26 18:00:00,13.98703262,7.732280704
Verizon,US-DC4,Verizon_US-DC4,2024-03-26 19:00:00,19.926049497,7.6812374420000005
Verizon,US-DC4,Verizon_US-DC4,2024-03-26 20:00:00,11.956472527,6.236788422
Verizon,US-DC4,Verizon_US-DC4,2024-03-26 21:00:00,9.334086124,4.773348939
Verizon,US-DC4,Verizon_US-DC4,2024-03-26 22:00:00,5.631286116,2.942333927
Verizon,US-DC4,Verizon_US-DC4,2024-03-26 23:00:00,5.133257629,2.29467733
Verizon,US-DC4,Verizon_US-DC4,2024-03-27 00:00:00,10.256505381,2.425385212
Verizon,US-DC4,Verizon_US-DC4,2024-03-27 01:00:00,5.792822544,2.315284019
Verizon,US-DC4,Verizon_US-DC4,2024-03-27 02:00:00,4.547233326000001,2.26970302
Verizon,US-DC4,Verizon_US-DC4,2024-03-27 03:00:00,7.629589625,2.327473932
Verizon,US-DC4,Verizon_US-DC4,2024-03-27 04:00:00,4.880566475,1.830361866
Verizon,US-DC4,Verizon_US-DC4,2024-03-27 05:00:00,5.439788806,1.659049772
Verizon,US-DC4,Verizon_US-DC4,2024-03-27 06:00:00,7.222004839,1.652595797
Verizon,US-DC4,Verizon_US-DC4,2024-03-27 07:00:00,6.230315594,1.878015113
Verizon,US-DC4,Verizon_US-DC4,2024-03-27 08:00:00,7.149846536,1.865815757
Verizon,US-DC4,Verizon_US-DC4,2024-03-27 09:00:00,15.083150662,2.09919387
Verizon,US-DC4,Verizon_US-DC4,2024-03-27 10:00:00,8.157596884,2.1141253779999998
Verizon,US-DC4,Verizon_US-DC4,2024-03-27 11:00:00,12.914847465000001,2.830130087
Verizon,US-DC4,Verizon_US-DC4,2024-03-27 12:00:00,8.576870122999999,5.265749268
Verizon,US-DC4,Verizon_US-DC4,2024-03-27 13:00:00,9.351157766,8.183368914999999
Verizon,US-DC4,Verizon_US-DC4,2024-03-27 14:00:00,22.069707589,9.160793415
Verizon,US-DC4,Verizon_US-DC4,2024-03-27 15:00:00,19.587549838999998,8.887679416
Verizon,US-DC4,Verizon_US-DC4,2024-03-27 16:00:00,18.733927658,8.470377150000001
Verizon,US-DC4,Verizon_US-DC4,2024-03-27 17:00:00,11.392731329,8.480230201
Verizon,US-DC4,Verizon_US-DC4,2024-03-27 18:00:00,22.818733600999998,8.703220259
Verizon,US-DC4,Verizon_US-DC4,2024-03-27 19:00:00,11.258715769,7.383356126000001
Verizon,US-DC4,Verizon_US-DC4,2024-03-27 20:00:00,12.247920051,6.978618257
Verizon,US-DC4,Verizon_US-DC4,2024-03-27 21:00:00,14.193362214,5.487265075
Verizon,US-DC4,Verizon_US-DC4,2024-03-27 22:00:00,6.106096562,3.480334802
Verizon,US-DC4,Verizon_US-DC4,2024-03-27 23:00:00,11.372708502,3.258260293
Verizon,US-DC4,Verizon_US-DC4,2024-03-28 00:00:00,5.525400411,2.749678459
Verizon,US-DC4,Verizon_US-DC4,2024-03-28 01:00:00,5.715966784,2.551289386
Verizon,US-DC4,Verizon_US-DC4,2024-03-28 02:00:00,5.985493649,2.692118967
Verizon,US-DC4,Verizon_US-DC4,2024-03-28 03:00:00,4.9043065630000005,2.255958031
Verizon,US-DC4,Verizon_US-DC4,2024-03-28 04:00:00,4.255325243,2.216983843
Verizon,US-DC4,Verizon_US-DC4,2024-03-28 05:00:00,10.17707067,2.1656874249999998
Verizon,US-DC4,Verizon_US-DC4,2024-03-28 06:00:00,4.467295916,2.115992353
Verizon,US-DC4,Verizon_US-DC4,2024-03-28 07:00:00,4.75580711,2.642356574
Verizon,US-DC4,Verizon_US-DC4,2024-03-28 08:00:00,3.622755376,2.241358457
Verizon,US-DC4,Verizon_US-DC4,2024-03-28 09:00:00,4.004946777,2.098628098
Verizon,US-DC4,Verizon_US-DC4,2024-03-28 10:00:00,7.550945841,2.196502832
Verizon,US-DC4,Verizon_US-DC4,2024-03-28 11:00:00,8.905110025,3.23038224
Verizon,US-DC4,Verizon_US-DC4,2024-03-28 12:00:00,11.402971943,5.333930007999999
Verizon,US-DC4,Verizon_US-DC4,2024-03-28 13:00:00,16.888229078000002,7.759168664000001
Verizon,US-DC4,Verizon_US-DC4,2024-03-28 14:00:00,15.656479061,9.218912672
Verizon,US-DC4,Verizon_US-DC4,2024-03-28 15:00:00,21.107796765,9.347374667
Verizon,US-DC4,Verizon_US-DC4,2024-03-28 16:00:00,15.659228912,8.347154832
Verizon,US-DC4,Verizon_US-DC4,2024-03-28 17:00:00,13.798319739,8.337417774
Verizon,US-DC4,Verizon_US-DC4,2024-03-28 18:00:00,18.198608227,7.629585087000001
Verizon,US-DC4,Verizon_US-DC4,2024-03-28 19:00:00,14.253691354,8.313048228
Verizon,US-DC4,Verizon_US-DC4,2024-03-28 20:00:00,19.437052036,7.601191069
Verizon,US-DC4,Verizon_US-DC4,2024-03-28 21:00:00,13.000017147000001,5.930533392
Verizon,US-DC4,Verizon_US-DC4,2024-03-28 22:00:00,9.699392562,3.694366564
Verizon,US-DC4,Verizon_US-DC4,2024-03-28 23:00:00,8.45029979,3.183965932
Verizon,US-DC4,Verizon_US-DC4,2024-03-29 00:00:00,7.394321459,2.840119866
Verizon,US-DC4,Verizon_US-DC4,2024-03-29 01:00:00,5.499735501,2.876414103
Verizon,US-DC4,Verizon_US-DC4,2024-03-29 02:00:00,6.470363683,2.682552083
Verizon,US-DC4,Verizon_US-DC4,2024-03-29 03:00:00,6.003698610000001,2.6811733
Verizon,US-DC4,Verizon_US-DC4,2024-03-29 04:00:00,5.331215933,2.392789516
Verizon,US-DC4,Verizon_US-DC4,2024-03-29 05:00:00,5.722766324,2.128678063
Verizon,US-DC4,Verizon_US-DC4,2024-03-29 06:00:00,5.210436436,1.948825274
Verizon,US-DC4,Verizon_US-DC4,2024-03-29 07:00:00,4.775455419,2.090762749
Verizon,US-DC4,Verizon_US-DC4,2024-03-29 08:00:00,4.831257833,1.88057732
Verizon,US-DC4,Verizon_US-DC4,2024-03-29 09:00:00,3.861667185,1.881873357
Verizon,US-DC4,Verizon_US-DC4,2024-03-29 10:00:00,4.018715921,3.568007682
Verizon,US-DC4,Verizon_US-DC4,2024-03-29 11:00:00,6.774523693,2.913836645
Verizon,US-DC4,Verizon_US-DC4,2024-03-29 12:00:00,7.083846314,2.819886585
Verizon,US-DC4,Verizon_US-DC4,2024-03-29 13:00:00,6.930123204,5.102920649
Verizon,US-DC4,Verizon_US-DC4,2024-03-29 14:00:00,7.714338743,4.690967838
